Уровень,Количество учеников,Количество отзывов,Средняя оценка,Наличие сертификата,"Цена, ₽",Количество уроков,"Длительность уроков, ч"
0.0,9.609588622247072e-06,4.892607270414404e-05,1.0,yes,0.016584715392949412,0.05636743215031315,0.013333333333333334
0.0,0.0002306301269339297,9.785214540828808e-05,1.0,yes,0.004167013917826486,0.05741127348643006,0.03111111111111111
0.0,0.0017323467489014494,0.0023484514897989138,1.0,yes,0.0562296858071506,0.1304801670146138,0.11555555555555555
0.0,0.00039137233661515347,4.892607270414404e-05,1.0,yes,0.03158596549712476,0.0918580375782881,0.10222222222222223
0.0,0.0007478007146039539,0.00044033465433729633,1.0,yes,0.03241936828069006,0.09498956158663883,0.0
0.0,0.00039049873764949463,0.0001467782181124321,1.0,yes,0.004167013917826486,0.032359081419624215,0.04
0.0,0.0010876307122452368,0.00019570429081657617,1.0,yes,0.02777731477623135,0.06993736951983298,0.15555555555555556
0.5,8.910709449720012e-05,0.00024463036352072017,1.0,yes,0.03325277106425535,0.017745302713987474,0.0044444444444444444
0.5,1.3977583450541195e-05,4.892607270414404e-05,1.0,yes,0.0065838819901658475,0.0407098121085595,0.017777777777777778
0.0,0.0016502284461295197,0.002690933998727922,1.0,yes,0.004917076423035253,0.03653444676409186,0.022222222222222223
0.0,2.1839974141470616e-05,9.785214540828808e-05,1.0,yes,0.012501041753479457,0.0407098121085595,0.035555555555555556
0.0,0.0007067415632179892,0.0007338910905621606,1.0,yes,0.0065838819901658475,0.027139874739039668,0.057777777777777775
0.5,0.0001065790738103766,0.0017613386173491853,1.0,yes,0.38328194016168016,0.05323590814196242,0.05333333333333334
0.0,1.9219177244494144e-05,9.785214540828808e-05,1.0,yes,0.08250687557296442,0.04384133611691023,0.09333333333333334
0.0,6.02783286304589e-05,4.892607270414404e-05,1.0,yes,0.023335277939828317,0.09290187891440502,0.1288888888888889
0.0,7.42559120810001e-05,4.892607270414404e-05,1.0,no,0.012492707725643804,0.037578288100208766,0.017777777777777778
0.0,8.561269863456481e-05,0.00024463036352072017,1.0,yes,0.011084257021418452,0.033402922755741124,0.0
0.0,2.5334370004105915e-05,4.892607270414404e-05,1.0,yes,0.02583548629052421,0.278705636743215,0.0
0.0,5.765753173348243e-05,0.0002935564362248642,1.0,yes,0.008250687557296441,0.029227557411273485,0.02666666666666667
0.5,0.00027867807004516507,0.00044033465433729633,1.0,yes,0.02749395782981915,0.08455114822546973,0.06222222222222222
0.0,0.00025683809590369445,0.0002935564362248642,1.0,yes,0.002083506958913243,0.016701461377870562,0.008888888888888889
0.0,0.00013366064174580018,4.892607270414404e-05,1.0,no,0.0008334027835652971,0.022964509394572025,0.008888888888888889
0.5,0.00011618866243262368,4.892607270414404e-05,1.0,yes,0.0025002083506958915,0.024008350730688934,0.0
0.0,0.000912037320147813,0.0009295953813787367,1.0,yes,0.0065838819901658475,0.026096033402922755,0.04
0.0,3.6691156557670634e-05,0.00019570429081657617,1.0,yes,0.008250687557296441,0.04279749478079332,0.0
0.0,0.00016161580864688257,9.785214540828808e-05,1.0,yes,0.007500625052087674,0.016701461377870562,0.0
0.5,0.0002271357310712944,0.0003424825089290083,1.0,yes,0.2499374947912326,0.0511482254697286,0.05333333333333334
0.5,0.00029178205453004745,0.00024463036352072017,1.0,yes,0.3332777731477623,0.08350730688935282,0.044444444444444446
0.5,0.000941739684980213,0.0006360389451538725,1.0,yes,0.00575047920660055,0.060542797494780795,0.022222222222222223
0.5,7.687670897797657e-05,0.00039140858163315233,1.0,yes,0.0024168680723393615,0.03966597077244259,0.017777777777777778
0.5,5.1542338973870656e-05,4.892607270414404e-05,1.0,yes,0.07417284773731145,0.05636743215031315,0.09333333333333334
0.0,0.00028479326280477684,0.0009785214540828807,1.0,yes,0.013334444537044753,0.025052192066805846,0.035555555555555556
0.5,1.485118241620002e-05,4.892607270414404e-05,1.0,yes,0.020751729310775898,0.029227557411273485,0.008888888888888889
0.5,0.001354951995736837,0.003816233670923235,1.0,no,0.0145845487123927,0.12630480167014613,0.1111111111111111
0.0,5.8531130699141254e-05,0.0,0.0,no,0.0145845487123927,0.0020876826722338203,0.32
0.0,0.000368658763508024,0.0003424825089290083,1.0,yes,0.04158679889990832,0.24321503131524008,0.09333333333333334
0.0,9.434868829115306e-05,4.892607270414404e-05,1.0,no,0.0145845487123927,0.0041753653444676405,0.5422222222222223
0.5,0.00011880945932960016,0.0017613386173491853,1.0,yes,0.4999583298608217,0.08559498956158663,0.044444444444444446
0.0,0.002680201626641274,0.010078770977053671,1.0,yes,0.020751729310775898,0.12630480167014613,0.07111111111111111
0.0,0.0019210441254837553,0.0011742257448994569,1.0,yes,0.014167847320610051,0.08977035490605428,0.08444444444444445
0.0,0.00017908778796005905,0.001369930035716033,1.0,no,0.0008334027835652971,0.0020876826722338203,0.0
0.0,0.01857446120783793,0.009834140613532952,1.0,yes,0.0,0.017745302713987474,0.02666666666666667
0.0,0.0008080790432344129,0.0010763735994911688,1.0,yes,0.03325277106425535,0.08977035490605428,0.05333333333333334
0.0,0.012663690606190322,0.03092127794901903,0.9800000000000001,yes,0.020751729310775898,0.011482254697286013,0.0044444444444444444
0.5,0.0025718753548995797,0.0009785214540828807,1.0,yes,0.12492707725643803,0.055323590814196244,0.0
0.0,0.0010422035660309777,0.0020548950535740494,1.0,yes,0.024918743228602384,0.1941544885177453,0.1288888888888889
0.0,0.0018861001668574024,0.006751798033171877,0.9800000000000001,no,0.0145845487123927,0.10647181628392484,0.08888888888888889
0.0,0.001185473796399025,0.0035226772346983706,0.9800000000000001,yes,0.013251104258688223,0.13569937369519833,0.06666666666666667
0.0,0.001350584000908543,0.0059689808699055725,0.9800000000000001,no,0.004158679889990833,0.025052192066805846,0.013333333333333334
0.0,0.002479273864539744,0.02025539409951563,0.9800000000000001,yes,0.016584715392949412,0.018789144050104383,0.013333333333333334
0.5,0.000283919663839118,0.00044033465433729633,0.96,yes,0.12492707725643803,0.08768267223382047,0.008888888888888889
0.0,0.35186120259633613,0.1908606096188659,0.9800000000000001,yes,0.0,0.022964509394572025,0.0
0.0,0.00020267496003284732,0.0008806693086745927,0.9800000000000001,yes,0.04158679889990832,0.054279749478079335,0.022222222222222223
0.0,0.00047698503524971827,0.002201673271686482,0.9800000000000001,yes,0.12492707725643803,0.032359081419624215,0.008888888888888889
0.5,2.1839974141470616e-05,4.892607270414404e-05,1.0,no,0.008334027835652971,0.055323590814196244,0.04888888888888889
0.0,0.00023237732486524736,0.0005381867997455844,0.9800000000000001,yes,0.012501041753479457,0.03966597077244259,0.008888888888888889
0.0,0.0004464090714516594,0.0006849650178580166,0.9800000000000001,yes,0.00575047920660055,0.013569937369519834,0.0
0.0,7.07615162183648e-05,0.0005381867997455844,0.9800000000000001,yes,0.5000416701391782,0.09707724425887265,0.08444444444444445
0.0,0.00013977583450541195,0.0004892607270414403,0.9800000000000001,yes,0.005833819484957079,0.028183716075156576,0.017777777777777778
0.0,0.0009906612270571072,0.003718381525514947,0.9800000000000001,yes,0.012501041753479457,0.07306889352818371,0.03111111111111111
0.5,0.0015960653102586727,0.00044033465433729633,0.9800000000000001,yes,0.006658888240686724,0.021920668058455117,0.0
0.0,0.000368658763508024,0.0009785214540828807,1.0,yes,0.012501041753479457,0.10020876826722339,0.03111111111111111
0.0,0.00015724781381858843,0.0008317432359704486,0.9800000000000001,yes,0.020835069589132428,0.05010438413361169,0.06222222222222222
0.0,0.015429504931466161,0.05073633739419737,1.0,yes,0.006667222268522377,0.06471816283924843,0.0
0.0,0.004492045881417677,0.010372327413278535,1.0,yes,0.023335277939828317,0.29958246346555323,0.1111111111111111
0.0,0.0020957639186155205,0.0014677821811243212,0.9400000000000001,yes,0.08325693807817318,0.11586638830897704,0.07111111111111111
0.0,8.735989656588247e-06,4.892607270414404e-05,1.0,no,0.0015834652887740646,0.038622129436325675,0.0
0.0,6.115192759611773e-06,9.785214540828808e-05,1.0,yes,0.0016668055671305942,0.010438413361169102,0.0
0.0,1.485118241620002e-05,4.892607270414404e-05,1.0,no,0.03166930577548129,0.026096033402922755,0.1111111111111111
0.5,6.988791725270598e-06,4.892607270414404e-05,1.0,no,0.004167013917826486,0.010438413361169102,0.0
0.0,1.1356786553564721e-05,4.892607270414404e-05,1.0,no,0.03166930577548129,0.038622129436325675,0.1111111111111111
0.0,0.0002271357310712944,0.00039140858163315233,1.0,no,0.0032502708559046588,0.010438413361169102,0.0
0.0,4.3679948282941235e-06,4.892607270414404e-05,1.0,yes,0.0029169097424785397,0.011482254697286013,0.0044444444444444444
0.0,4.367994828294123e-05,0.0001467782181124321,1.0,no,0.004917076423035253,0.013569937369519834,0.0044444444444444444
0.0,7.862390690929422e-06,4.892607270414404e-05,1.0,yes,0.0029169097424785397,0.018789144050104383,0.0
0.0,5.241593793952948e-06,0.0,0.0,no,0.024918743228602384,0.0020876826722338203,0.19111111111111112
0.0,5.765753173348243e-05,4.892607270414404e-05,1.0,yes,0.010000833402783566,0.03444676409185804,0.0044444444444444444
0.0,3.494395862635299e-06,4.892607270414404e-05,1.0,yes,0.0029169097424785397,0.012526096033402923,0.0044444444444444444
0.0,0.00026819488245725915,0.0006849650178580166,1.0,no,0.012417701475122927,0.006263048016701462,0.04
0.0,8.037110484061187e-05,0.00024463036352072017,1.0,yes,0.004158679889990833,0.061586638830897704,0.0
0.0,2.0966375175811793e-05,9.785214540828808e-05,1.0,no,0.0016668055671305942,0.04801670146137787,0.0044444444444444444
0.5,0.00018695017865098847,0.0001467782181124321,1.0,no,0.012417701475122927,0.009394572025052192,0.0
0.0,0.0002515965021097415,0.0009785214540828807,1.0,no,0.012417701475122927,0.011482254697286013,0.04
0.0,0.00010832627174169426,4.892607270414404e-05,1.0,no,0.004158679889990833,0.013569937369519834,0.013333333333333334
0.0,4.1932750351623586e-05,4.892607270414404e-05,1.0,yes,0.009167430619218268,0.016701461377870562,0.0
0.0,0.0002655740855602827,9.785214540828808e-05,1.0,no,0.008334027835652971,0.038622129436325675,0.0
0.0,0.0008631157780709188,4.892607270414404e-05,1.0,yes,0.006667222268522377,0.03549060542797495,0.06666666666666667
0.5,0.0003075068359119063,4.892607270414404e-05,1.0,yes,0.002083506958913243,0.07724425887265135,0.0
0.0,9.609588622247072e-06,0.0001467782181124321,1.0,yes,0.003741978498208184,0.026096033402922755,0.0044444444444444444
0.5,8.735989656588247e-07,4.892607270414404e-05,1.0,no,0.015834652887740646,0.021920668058455117,0.0044444444444444444
0.0,5.1542338973870656e-05,0.0010274475267870247,1.0,no,0.024085340445037087,0.04279749478079332,0.013333333333333334
0.0,2.7081567935423564e-05,0.00019570429081657617,1.0,yes,0.006833902825235437,0.017745302713987474,0.0
0.0,0.0012684656981366135,0.0010763735994911688,1.0,no,0.008325693807817319,0.015657620041753653,0.013333333333333334
0.0,0.0009469812787741659,0.00024463036352072017,1.0,yes,0.008250687557296441,0.025052192066805846,0.09333333333333334
0.0,0.00015812141278424727,0.0003424825089290083,0.9199999999999999,yes,0.008250687557296441,0.0020876826722338203,0.29333333333333333
0.0,3.581755759201181e-05,0.0,0.0,yes,0.0065838819901658475,0.29436325678496866,0.5955555555555555
0.0,0.0004219483004132123,0.00044033465433729633,1.0,yes,0.008250687557296441,0.33924843423799583,0.7911111111111111
0.0,0.00013628143864277665,4.892607270414404e-05,1.0,yes,0.008250687557296441,0.0041753653444676405,0.38666666666666666
0.5,2.620796896976474e-06,9.785214540828808e-05,1.0,yes,0.012501041753479457,0.010438413361169102,0.008888888888888889
0.0,7.862390690929422e-06,4.892607270414404e-05,1.0,yes,0.004167013917826486,0.2651356993736952,0.022222222222222223
0.5,5.241593793952948e-06,4.892607270414404e-05,1.0,no,0.002083506958913243,0.010438413361169102,0.0
0.0,3.931195345464711e-05,4.892607270414404e-05,1.0,no,0.012417701475122927,0.026096033402922755,0.02666666666666667
0.0,5.066874000821183e-05,0.0001467782181124321,1.0,no,0.012417701475122927,0.028183716075156576,0.0044444444444444444
0.0,9.871668311944718e-05,9.785214540828808e-05,1.0,yes,0.004167013917826486,0.026096033402922755,0.0
0.0,8.735989656588247e-07,4.892607270414404e-05,1.0,yes,0.012417701475122927,0.012526096033402923,0.013333333333333334
0.0,1.3977583450541195e-05,4.892607270414404e-05,1.0,yes,0.016584715392949412,0.012526096033402923,0.0044444444444444444
0.0,3.756475552332946e-05,0.0004892607270414403,1.0,yes,0.0024168680723393615,0.06680584551148225,0.04888888888888889
0.0,6.988791725270598e-06,4.892607270414404e-05,1.0,no,0.004083673639469956,0.017745302713987474,0.013333333333333334
0.5,8.124470380627069e-05,0.00019570429081657617,1.0,no,0.004917076423035253,0.011482254697286013,0.022222222222222223
0.0,0.00932130096357966,0.0017124125446450413,1.0,yes,0.008250687557296441,0.019832985386221295,0.013333333333333334
0.0,9.609588622247072e-06,4.892607270414404e-05,1.0,no,0.0033336111342611883,0.012526096033402923,0.0
0.0,2.7081567935423564e-05,4.892607270414404e-05,1.0,no,0.023335277939828317,0.060542797494780795,0.0
0.0,1.485118241620002e-05,0.0001467782181124321,1.0,yes,0.041670139178264856,0.015657620041753653,0.02666666666666667
0.0,0.00012492465208921192,4.892607270414404e-05,1.0,yes,0.024918743228602384,0.12526096033402923,0.14222222222222222
0.0,6.37727244930942e-05,4.892607270414404e-05,1.0,yes,0.024918743228602384,0.11064718162839249,0.09333333333333334
0.0,3.407035966069416e-05,4.892607270414404e-05,1.0,no,0.016584715392949412,0.061586638830897704,0.017777777777777778
0.0,6.814071932138832e-05,4.892607270414404e-05,1.0,no,0.012501041753479457,0.09603340292275574,0.04
0.0,5.5036734836505955e-05,4.892607270414404e-05,1.0,no,0.016668055671305942,0.12004175365344467,0.06666666666666667
0.0,9.609588622247072e-06,4.892607270414404e-05,1.0,yes,0.02908575714642887,0.10960334029227557,0.08444444444444445
0.0,1.0483187587905896e-05,4.892607270414404e-05,1.0,yes,0.0012417701475122926,0.010438413361169102,0.0
0.0,0.0003861307428212005,9.785214540828808e-05,1.0,yes,0.025002083506958914,0.15762004175365343,0.04
0.0,2.7081567935423564e-05,0.00019570429081657617,1.0,no,0.00575047920660055,0.017745302713987474,0.035555555555555556
0.0,1.7471979313176494e-06,4.892607270414404e-05,1.0,yes,0.015751312609384116,0.038622129436325675,0.02666666666666667
0.0,0.00025334370004105914,0.0007338910905621606,1.0,yes,0.08325693807817318,0.029227557411273485,0.008888888888888889
0.0,1.7471979313176494e-06,4.892607270414404e-05,1.0,yes,0.009750812567713976,0.016701461377870562,0.0
0.0,9.347508932549424e-05,0.0001467782181124321,1.0,yes,0.0012501041753479457,0.015657620041753653,0.0
0.0,0.0003616699717827534,0.00019570429081657617,1.0,yes,0.040836736394699556,0.24947807933194155,0.08
0.5,2.620796896976474e-06,9.785214540828808e-05,1.0,yes,0.004167013917826486,0.018789144050104383,0.0044444444444444444
0.0,0.0010203635918895073,0.00039140858163315233,1.0,yes,0.008250687557296441,0.04488517745302714,0.19555555555555557
0.0,1.310398448488237e-05,9.785214540828808e-05,1.0,yes,0.015834652887740646,0.04279749478079332,0.11555555555555555
0.0,0.0002306301269339297,9.785214540828808e-05,1.0,yes,0.004167013917826486,0.05741127348643006,0.03111111111111111
0.5,1.2230385519223546e-05,9.785214540828808e-05,1.0,yes,0.01750145845487124,0.0407098121085595,0.017777777777777778
0.0,7.250871414968244e-05,9.785214540828808e-05,1.0,no,0.04000333361113426,0.06471816283924843,0.08888888888888889
0.0,4.804794311123536e-05,4.892607270414404e-05,1.0,no,0.002083506958913243,0.08559498956158663,0.0
0.0,2.970236483240004e-05,9.785214540828808e-05,1.0,yes,0.013334444537044753,0.11586638830897704,0.04888888888888889
0.0,0.00039049873764949463,0.0001467782181124321,1.0,yes,0.004167013917826486,0.032359081419624215,0.04
0.0,0.0010876307122452368,0.00019570429081657617,1.0,yes,0.02777731477623135,0.06993736951983298,0.15555555555555556
0.0,0.0001913181734792826,0.00024463036352072017,1.0,yes,0.06583881990165848,0.17849686847599164,0.0
0.0,5.940472966480008e-05,4.892607270414404e-05,1.0,yes,0.004167013917826486,0.037578288100208766,0.0
0.0,0.0007067415632179892,0.0007338910905621606,1.0,yes,0.0065838819901658475,0.027139874739039668,0.057777777777777775
0.0,9.347508932549424e-05,0.0001467782181124321,1.0,yes,0.007500625052087674,0.12943632567849686,0.06222222222222222
0.0,0.009940682630231765,0.0017124125446450413,1.0,yes,0.016584715392949412,0.0709812108559499,0.04888888888888889
0.5,5.066874000821183e-05,0.00024463036352072017,1.0,yes,0.018251520960080005,0.060542797494780795,0.06222222222222222
0.0,3.843835448898829e-05,4.892607270414404e-05,1.0,no,0.016584715392949412,0.13883089770354906,0.12444444444444444
0.0,3.3196760695035335e-05,4.892607270414404e-05,1.0,yes,0.007500625052087674,0.5334029227557411,0.044444444444444446
0.0,1.6598380347517668e-05,9.785214540828808e-05,1.0,yes,0.007500625052087674,0.5688935281837161,0.06222222222222222
0.0,0.000912037320147813,0.0009295953813787367,1.0,yes,0.0065838819901658475,0.026096033402922755,0.04
0.0,7.163511518402362e-05,0.00019570429081657617,1.0,yes,0.010750895907992332,0.162839248434238,0.008888888888888889
0.0,6.464632345875302e-05,0.0003424825089290083,1.0,yes,0.02499374947912326,0.04279749478079332,0.29777777777777775
0.0,0.0004062235190313535,0.00019570429081657617,1.0,yes,0.02250187515626302,0.08350730688935282,0.10222222222222223
0.0,1.6598380347517668e-05,4.892607270414404e-05,1.0,no,0.012492707725643804,0.10020876826722339,0.05333333333333334
0.0,3.843835448898829e-05,0.00019570429081657617,1.0,yes,0.014167847320610051,0.037578288100208766,0.02666666666666667
0.0,0.0007661462928827892,9.785214540828808e-05,1.0,yes,0.016584715392949412,0.2160751565762004,0.40444444444444444
0.5,7.862390690929422e-06,0.0001467782181124321,1.0,no,0.024085340445037087,0.0709812108559499,0.08
0.0,0.0013191344381448253,0.0007828171632663047,1.0,yes,0.02777731477623135,0.27035490605427975,0.27555555555555555
0.0,0.0002760572731481886,0.0004892607270414403,1.0,no,0.012417701475122927,0.12108559498956159,0.36
0.0,5.066874000821183e-05,9.785214540828808e-05,1.0,yes,0.012417701475122927,0.09812108559498957,0.04
0.0,6.115192759611773e-06,0.0,0.0,yes,0.020751729310775898,0.5762004175365344,0.24444444444444444
0.0,0.04753077252356533,0.014384265375018346,1.0,no,0.0,0.061586638830897704,0.0
0.0,0.024699263556071948,0.004011937961739811,1.0,yes,0.016584715392949412,0.09603340292275574,0.07555555555555556
0.0,0.06338135215647904,0.008708840941337639,1.0,yes,0.020751729310775898,0.15031315240083507,0.07111111111111111
0.0,0.019938149193231357,0.0033269729438817944,1.0,yes,0.016584715392949412,0.033402922755741124,0.017777777777777778
0.0,0.009965143401270212,0.006409315524242869,1.0,yes,0.008250687557296441,0.027139874739039668,0.017777777777777778
0.0,0.0019210441254837553,0.0011742257448994569,1.0,yes,0.014167847320610051,0.08977035490605428,0.08444444444444445
0.0,0.003546811800574828,0.0008806693086745927,0.9800000000000001,yes,0.007500625052087674,0.022964509394572025,0.044444444444444446
0.5,0.00020704295486114144,0.00039140858163315233,0.9800000000000001,no,0.012417701475122927,0.04592901878914405,0.02666666666666667
0.5,0.0051175427408293945,0.0019081168354616175,0.9800000000000001,yes,0.012334361196766397,0.030271398747390398,0.0
0.0,8.561269863456481e-05,0.00039140858163315233,1.0,yes,0.08325693807817318,0.14509394572025053,0.08
0.5,6.551992242441184e-05,0.0003424825089290083,0.9800000000000001,no,0.0008334027835652971,0.014613778705636743,0.0
0.0,0.0002087901527924591,0.0006360389451538725,0.96,no,0.012417701475122927,0.008350730688935281,0.0
0.5,1.485118241620002e-05,0.0002935564362248642,0.96,yes,0.04575381281773481,0.08350730688935282,0.10666666666666667
0.0,0.0006324856511369891,0.00039140858163315233,0.96,yes,0.021585132094341195,0.12421711899791232,0.04
0.0,1.485118241620002e-05,9.785214540828808e-05,0.9,yes,0.004917076423035253,0.025052192066805846,0.013333333333333334
0.0,0.0,4.892607270414404e-05,0.8,yes,0.016584715392949412,0.027139874739039668,0.017777777777777778
0.0,0.0001240510531235531,9.785214540828808e-05,0.8,yes,0.0025002083506958915,0.018789144050104383,0.0
0.0,8.735989656588247e-06,0.0,0.0,no,0.03500291690974248,0.04279749478079332,0.10666666666666667
0.0,8.735989656588247e-07,0.0,0.0,no,0.032502708559046585,0.030271398747390398,0.04888888888888889
0.0,8.735989656588247e-07,0.0,0.0,no,0.0025002083506958915,0.017745302713987474,0.0
0.0,8.735989656588247e-07,0.0,0.0,no,0.040836736394699556,0.029227557411273485,0.03111111111111111
0.0,2.620796896976474e-06,0.0,0.0,yes,0.020835069589132428,0.05323590814196242,0.008888888888888889
0.0,1.310398448488237e-05,0.0,0.0,no,0.01158429869155763,0.04801670146137787,0.12444444444444444
0.0,1.7471979313176494e-05,0.0,0.0,no,0.0008334027835652971,0.20668058455114824,0.0
0.5,6.115192759611773e-06,0.0,0.0,no,0.02583548629052421,0.019832985386221295,0.044444444444444446
0.0,3.407035966069416e-05,0.0,0.0,no,0.008250687557296441,0.0709812108559499,0.0
0.0,8.735989656588247e-07,0.0,0.0,no,0.008250687557296441,0.026096033402922755,0.0
0.5,5.241593793952948e-06,0.0,0.0,yes,0.002083506958913243,0.016701461377870562,0.0
0.0,1.7471979313176494e-06,0.0,0.0,no,0.005000416701391783,0.010438413361169102,0.0
0.0,8.735989656588247e-07,0.0,0.0,no,0.008250687557296441,0.020876826722338204,0.0
0.5,1.7471979313176494e-06,0.0,0.0,no,0.011667638969914159,0.03653444676409186,0.013333333333333334
0.0,3.494395862635299e-06,0.0,0.0,no,0.049920826735561294,0.1409185803757829,0.008888888888888889
0.0,2.8828765866741214e-05,0.0,0.0,yes,0.004992082673556129,0.028183716075156576,0.008888888888888889
0.0,3.494395862635299e-06,0.0,0.0,no,0.016584715392949412,0.04279749478079332,0.0044444444444444444
0.0,2.620796896976474e-06,0.0,0.0,yes,0.0016668055671305942,0.06680584551148225,0.0
0.0,8.735989656588247e-06,0.0,0.0,no,0.0008334027835652971,0.028183716075156576,0.0
0.5,1.9219177244494144e-05,0.0,0.0,no,0.008334027835652971,0.010438413361169102,0.0044444444444444444
0.0,6.988791725270598e-06,0.0,0.0,no,0.012417701475122927,0.017745302713987474,0.0
0.0,2.0092776210152967e-05,0.0,0.0,no,0.0016584715392949413,0.04697286012526096,0.0
0.0,0.0006307384532056714,0.0,0.0,yes,0.009917493124427036,0.09603340292275574,0.0
0.5,2.795516690108239e-05,0.0,0.0,yes,0.004167013917826486,0.037578288100208766,0.02666666666666667
0.0,4.3679948282941235e-06,0.0,0.0,yes,0.0029169097424785397,0.021920668058455117,0.0
0.0,1.2230385519223546e-05,0.0,0.0,no,0.008334027835652971,0.020876826722338204,0.008888888888888889
0.5,5.241593793952948e-06,4.892607270414404e-05,1.0,no,0.0024918743228602384,0.012526096033402923,0.0
0.0,8.735989656588247e-07,0.0,0.0,no,0.002083506958913243,0.012526096033402923,0.0044444444444444444
0.0,9.609588622247072e-06,0.0,0.0,no,0.10000833402783565,0.011482254697286013,0.04888888888888889
0.5,8.735989656588247e-07,0.0,0.0,no,0.008250687557296441,0.0041753653444676405,0.06666666666666667
0.0,8.735989656588247e-06,0.0,0.0,yes,0.0020751729310775897,0.008350730688935281,0.022222222222222223
0.5,2.620796896976474e-06,0.0,0.0,yes,0.041670139178264856,0.028183716075156576,0.008888888888888889
0.0,2.0092776210152967e-05,0.0,0.0,no,0.008250687557296441,0.05219206680584551,0.017777777777777778
0.0,4.3679948282941235e-06,0.0,0.0,no,0.008250687557296441,0.0407098121085595,0.08444444444444445
0.0,2.620796896976474e-06,4.892607270414404e-05,0.2,no,0.020835069589132428,0.016701461377870562,0.05333333333333334
0.5,1.310398448488237e-05,0.0,0.0,no,0.041670139178264856,0.04175365344467641,0.05333333333333334
0.5,1.310398448488237e-05,0.0,0.0,yes,0.0040003333611134265,0.03549060542797495,0.0
0.5,8.735989656588247e-07,0.0,0.0,no,0.0291690974247854,0.04175365344467641,0.0
0.5,8.735989656588247e-06,0.0,0.0,no,0.008250687557296441,0.03549060542797495,0.0
0.0,1.2230385519223546e-05,0.0,0.0,no,0.02499374947912326,0.011482254697286013,0.09333333333333334
0.0,0.00016511020450951785,0.0,0.0,no,0.021585132094341195,0.012526096033402923,0.0
0.0,1.485118241620002e-05,0.0,0.0,no,0.004625385448787399,0.028183716075156576,0.0
0.0,8.735989656588247e-07,0.0,0.0,yes,0.0025002083506958915,0.04697286012526096,0.0044444444444444444
0.0,9.609588622247072e-06,0.0,0.0,no,0.024085340445037087,0.19728601252609604,0.0
0.0,1.7471979313176494e-06,0.0,0.0,no,0.008250687557296441,0.029227557411273485,0.0
0.0,3.494395862635299e-06,0.0,0.0,no,0.03325277106425535,0.13987473903966596,0.0
0.0,1.7471979313176494e-06,0.0,0.0,no,0.005833819484957079,0.010438413361169102,0.008888888888888889
0.0,2.4460771038447092e-05,0.0,0.0,yes,0.010000833402783566,0.09812108559498957,0.0
0.0,3.494395862635299e-06,4.892607270414404e-05,0.6,yes,0.016584715392949412,0.013569937369519834,0.008888888888888889
0.0,5.241593793952948e-06,4.892607270414404e-05,1.0,no,0.012492707725643804,0.0020876826722338203,0.14222222222222222
0.0,6.988791725270598e-06,4.892607270414404e-05,1.0,no,0.010000833402783566,0.04801670146137787,0.04
0.0,7.862390690929422e-06,0.0,0.0,yes,0.011659304942078506,0.019832985386221295,0.017777777777777778
0.5,0.0001878237776166473,0.0,0.0,no,0.041670139178264856,0.1315240083507307,0.008888888888888889
0.0,1.7471979313176494e-06,0.0,0.0,no,0.016668055671305942,0.024008350730688934,0.008888888888888889
0.0,8.735989656588247e-07,0.0,0.0,yes,0.012417701475122927,0.018789144050104383,0.0
0.0,1.7471979313176494e-06,0.0,0.0,yes,0.016584715392949412,0.013569937369519834,0.008888888888888889
0.0,1.1356786553564721e-05,4.892607270414404e-05,1.0,no,0.015751312609384116,0.11064718162839249,0.05333333333333334
0.0,6.988791725270598e-06,0.0,0.0,no,0.02908575714642887,0.059498956158663886,0.09333333333333334
0.5,4.3679948282941235e-06,0.0,0.0,no,0.0024918743228602384,0.011482254697286013,0.0
0.0,1.3977583450541195e-05,0.0,0.0,no,0.02908575714642887,0.059498956158663886,0.09333333333333334
0.5,6.988791725270598e-06,0.0,0.0,no,0.0008334027835652971,0.021920668058455117,0.0
0.0,4.018555242030593e-05,0.0,0.0,no,0.004167013917826486,0.008350730688935281,0.0044444444444444444
0.5,6.115192759611773e-06,0.0,0.0,no,0.008250687557296441,0.011482254697286013,0.022222222222222223
0.5,1.9219177244494144e-05,0.0,0.0,yes,0.012417701475122927,0.019832985386221295,0.017777777777777778
0.0,1.5724781381858845e-05,0.0,0.0,yes,0.012492707725643804,0.12317327766179541,0.12444444444444444
0.5,4.018555242030593e-05,0.0,0.0,yes,0.008250687557296441,0.018789144050104383,0.013333333333333334
0.5,2.3587172072788265e-05,0.0,0.0,yes,0.020751729310775898,0.024008350730688934,0.04888888888888889
0.5,2.7081567935423564e-05,0.0,0.0,yes,0.020751729310775898,0.031315240083507306,0.04888888888888889
0.0,3.494395862635299e-06,0.0,0.0,no,0.004333694474539545,0.024008350730688934,0.0
0.5,3.931195345464711e-05,0.0,0.0,yes,0.012417701475122927,0.019832985386221295,0.017777777777777778
0.5,5.241593793952948e-06,0.0,0.0,yes,0.012501041753479457,0.017745302713987474,0.013333333333333334
0.0,1.7471979313176494e-06,0.0,0.0,no,0.012501041753479457,0.003131524008350731,0.0
0.5,1.7471979313176494e-06,0.0,0.0,no,0.016584715392949412,0.017745302713987474,0.0044444444444444444
0.0,8.735989656588247e-07,0.0,0.0,no,0.0015834652887740646,0.010438413361169102,0.0044444444444444444
